NUMBER,ROLE,PLAYER,FOOT,AGE,HEIGHT,LEA,CLU,MV (EUR),MV (EUR),GOL,AST,PKG,PKA,SHO,SOT,MIN,YEL,RED
1,FW,K. Mbappé,right,24,178,Ligue 1,Paris Saint-Germain FC,206 M,206000000,36,9,4,6,171,91,3703,6,0
2,FW,E. Haaland,left,22,195,Premier League,Manchester City FC FC,131 M,131000000,48,9,8,9,152,84,3876,6,0
3,FW,Vinícius Júnior,right,22,176,LaLiga,Real Madrid,131 M,131000000,17,13,0,0,113,56,4054,11,1
4,FW,Rodrygo,right,22,174,LaLiga,Real Madrid,120 M,120000000,14,9,3,3,114,42,3434,4,0
5,FW,J. Musiala,right,20,184,Bundesliga,FC Bayern München,89.8 M,89800000,12,11,0,0,73,29,2871,1,0
6,FW,Mohamed Salah,left,31,175,Premier League,Liverpool FC,86.3 M,86300000,27,13,3,5,140,58,4232,2,0
7,FW,Neymar,right,31,175,Ligue 1,Paris Saint-Germain FC,83.2 M,83200000,15,12,2,2,57,27,2193,9,1
8,FW,K. Kvaratskhelia,right,22,183,Serie A,SSC Napoli,81.6 M,81600000,14,14,3,5,118,46,3376,1,0
9,FW,Gabriel Martinelli,right,22,178,Premier League,Arsenal FC,76.7 M,76700000,15,5,0,0,86,35,3554,5,0
10,FW,C. Nkunku,right,25,175,Bundesliga,RB Leipzig,76.6 M,76600000,19,4,3,4,86,36,2617,5,0
11,FW,Gabriel Jesus,right,26,175,Premier League,Arsenal FC,74.2 M,74200000,11,6,1,1,80,40,2493,7,0
12,FW,J. Sancho,right,23,180,Premier League,Manchester United,72.9 M,72900000,7,3,0,0,30,12,2325,0,0
13,FW,O. Dembélé,both,26,178,LaLiga,FC Barcelona,71.3 M,71300000,6,9,0,0,58,23,1970,5,0
14,FW,M. Rashford,right,25,186,Premier League,Manchester United,67.1 M,67100000,23,6,0,0,139,67,3692,2,0
15,FW,L. Sané,left,27,183,Bundesliga,FC Bayern München,66.5 M,66500000,12,6,0,0,94,38,2726,4,0
16,FW,Ansu Fati,right,20,178,LaLiga,FC Barcelona,62.7 M,62700000,7,2,0,0,76,21,1839,3,0
17,FW,V. Osimhen,right,24,185,Serie A,SSC Napoli,62.6 M,62600000,31,4,2,4,140,60,3154,5,0
18,FW,L. Díaz,right,26,180,Premier League,Liverpool FC,61.9 M,61900000,5,2,0,0,34,11,1375,2,0
19,FW,T. Werner,right,27,180,Bundesliga,RB Leipzig,61 M,61000000,11,5,0,0,67,30,2574,3,0
20,FW,S. Gnabry,right,27,176,Bundesliga,FC Bayern München,60 M,60000000,16,6,1,1,87,43,2443,0,0
21,FW,M. Diaby,left,23,170,Bundesliga,Bayer 04 Leverkusen,59.4 M,59400000,14,9,0,1,111,53,3977,6,0
22,FW,K. Coman,right,27,181,Bundesliga,FC Bayern München,59.3 M,59300000,9,6,0,0,59,22,2033,1,1
23,FW,R. Sterling,right,28,172,Premier League,Chelsea FC,58.9 M,58900000,9,4,0,0,52,22,2703,5,0
24,FW,H. Kane,right,29,188,Premier League,Tottenham Hotspur FC,58.7 M,58700000,31,3,6,8,140,59,4526,7,0
25,FW,D. Núñez,right,23,186,Premier League,Liverpool FC,54.8 M,54800000,13,3,0,0,97,46,2265,2,1
26,FW,L. Martínez,right,25,174,Serie A,FC Internazionale AC Milano,54.5 M,54500000,24,9,1,2,144,59,3862,6,0
27,FW,Rafael Leão,right,24,188,Serie A,AC Milan,54.3 M,54300000,16,12,0,0,107,32,3592,6,1
28,FW,Raphinha,left,26,176,LaLiga,FC Barcelona,50.6 M,50600000,8,10,0,0,95,29,2668,10,0
29,FW,Pedro Neto,left,23,172,Premier League,Wolverhampton Wanderers FC,50 M,50000000,0,0,0,0,18,4,1045,1,0
30,FW,João Félix,right,23,181,Premier League,Chelsea FC,49.9 M,49900000,8,3,0,0,90,36,2254,6,1
31,FW,Marco Asensio,left,27,182,LaLiga,Real Madrid,46.5 M,46500000,12,7,0,1,70,29,1950,1,0
32,FW,A. Lookman,right,25,174,Serie A,Atalanta BC,46.4 M,46400000,13,6,3,3,51,27,1852,3,0
33,FW,I. Toney,right,27,179,Premier League,AFC Bournemouth,45.7 M,45700000,20,5,6,7,92,40,3245,9,0
34,FW,Ferrán Torres,right,23,184,LaLiga,FC Barcelona,43.9 M,43900000,7,2,0,1,45,16,1765,6,1
35,FW,J. David,right,23,177,Ligue 1,LOSC Lille,43.6 M,43600000,24,3,10,11,100,55,3352,6,0
36,FW,L. Trossard,right,28,172,Premier League,Arsenal FC,41.9 M,41900000,8,10,0,0,53,23,2520,1,0
37,FW,Roberto Firmino,right,31,181,Premier League,Liverpool FC,39.2 M,39200000,13,4,0,0,42,27,1784,0,0
38,FW,R. Cherki,right,19,176,Ligue 1,Olympique Lyonnais,39 M,39000000,4,4,0,0,59,21,2009,3,0
39,FW,M. Thuram,right,25,192,Bundesliga,Borussia Mönchengladbach,38.6 M,38600000,13,4,0,0,85,41,2690,3,0
40,FW,Tetê,left,23,175,Premier League,Leicester City,37.7 M,37700000,7,3,0,0,43,14,1945,3,0
41,FW,Samuel Lino,right,23,178,LaLiga,Valencia CF,37.6 M,37600000,6,2,0,0,90,32,3164,4,0
42,FW,S. Mané,right,31,174,Bundesliga,FC Bayern München,37.3 M,37300000,10,6,1,2,66,31,2098,2,0
43,FW,F. Balogun,right,21,179,Ligue 1,Stade de Reims,37.3 M,37300000,21,3,6,7,128,55,3192,5,0
44,FW,A. Mitrović,right,28,189,Premier League,Fulham FC,37 M,37000000,14,2,4,8,83,35,2177,7,0
45,FW,C. Gakpo,right,24,189,Premier League,Liverpool FC,36.9 M,36900000,10,5,0,0,56,23,2527,1,0
46,FW,R. Kolo Muani,right,24,187,Bundesliga,Eintracht Frankfurt,36.9 M,36900000,17,10,2,2,85,39,3320,6,2
47,FW,D. Ouattara,left,21,177,Premier League,AFC Bournemouth,36.5 M,36500000,7,9,0,0,69,20,2969,3,1
48,FW,D. Kulusevski,left,23,186,Premier League,Tottenham Hotspur FC,35.9 M,35900000,2,7,0,0,46,11,2446,2,0
49,FW,D. Vlahović,left,23,190,Serie A,Juventus FC,35.6 M,35600000,14,3,3,4,83,34,3027,3,0
50,FW,Heung-Min Son,right,30,183,Premier League,Tottenham Hotspur FC,34.5 M,34500000,12,5,0,0,95,48,3780,3,0
51,FW,Gerard Deulofeu,right,29,177,Serie A,Udinese Calcio,33.7 M,33700000,2,5,0,0,44,12,1286,1,0
52,FW,P. Dybala,left,29,177,Serie A,AS Roma,33 M,33000000,17,6,6,6,88,33,2591,5,0
53,FW,Y. Moukoko,left,18,179,Bundesliga,Borussia Dortmund,32.7 M,32700000,7,3,0,0,43,22,1496,0,0
54,FW,L. Openda,right,23,177,Ligue 1,Racing Club de Lens,32.7 M,32700000,21,4,1,1,95,49,2651,2,0
55,FW,L. Messi,left,35,170,Ligue 1,Paris Saint-Germain FC,31.9 M,31900000,20,17,0,0,151,62,3657,0,0
56,FW,K. Benzema,right,35,185,LaLiga,Real Madrid,31.9 M,31900000,23,0,7,8,141,65,2980,1,0
57,FW,A. Isak,right,23,192,Premier League,Newcastle United FC,30.6 M,30600000,11,1,2,2,52,25,1823,3,0
58,FW,D. Berardi,left,28,183,Serie A,US Sassuolo,30.5 M,30500000,12,7,7,8,77,27,2003,7,0
59,FW,R. Mahrez,left,32,179,Premier League,Manchester City FC,30.5 M,30500000,8,10,2,4,54,21,2591,2,0
60,FW,G. Raspadori,right,23,172,Serie A,SSC Napoli,30.4 M,30400000,6,4,0,0,50,21,1331,2,0
61,FW,M. Maolida,right,24,181,Ligue 1,Stade de Reims,3.02 M,30200000,1,0,0,0,6,2,371,0,0
62,FW,R. Nelson,right,23,175,Premier League,Arsenal FC,30 M,30000000,3,1,0,0,18,7,599,0,0
63,FW,B. Mbeumo,left,23,171,Premier League,AFC Bournemouth,29.6 M,29600000,9,8,1,1,69,31,3116,5,0
64,FW,D. Malen,right,24,176,Bundesliga,Borussia Dortmund,29.2 M,29200000,9,7,0,0,70,29,2064,1,0
65,FW,Antony,left,23,174,Premier League,Manchester United,28.5 M,28500000,6,2,0,0,91,33,2566,7,0
66,FW,J. Bowen,left,26,175,Premier League,West Ham United FC,28.4 M,28400000,6,5,1,2,68,21,3506,2,0
67,FW,Nico Williams,right,20,181,LaLiga,Athletic Club Bilbao,27.9 M,27900000,6,4,0,0,60,21,2800,3,0
68,FW,C. Pulišić,right,24,178,Premier League,Chelsea FC,27.8 M,27800000,1,0,0,0,17,5,1075,1,0
69,FW,W. Ben Yedder,right,32,170,Ligue 1,AS Monaco FC,27.8 M,27800000,24,6,7,8,92,54,2941,4,0
70,FW,A. Laurienté,right,24,177,Serie A,US Sassuolo,27.7 M,27700000,8,6,1,1,72,29,2561,9,1
71,FW,N. Füllkrug,right,30,189,Bundesliga,SV Werder Bremen,27.6 M,27600000,16,5,5,5,75,37,2672,4,0
72,FW,B. Embolo,right,26,187,Ligue 1,AS Monaco FC,27.3 M,27300000,14,4,1,2,49,27,2442,4,0
73,FW,Gerard Moreno,left,31,180,LaLiga,Villarreal,26.7 M,26700000,7,3,1,2,43,21,1352,3,0
74,FW,T. Abraham,right,25,190,Serie A,AS Roma,25.9 M,25900000,9,5,0,0,67,37,3361,5,0
75,FW,H. Lozano,right,27,175,Serie A,SSC Napoli,25.6 M,25600000,4,4,1,1,55,18,2209,3,0
76,FW,Á. Correa,right,28,171,LaLiga,Club Atlético de Madrid,25.4 M,25400000,9,2,0,0,49,22,1925,2,1
77,FW,J. Bamba,right,27,175,Ligue 1,LOSC Lille,25.2 M,25200000,6,7,0,0,69,26,2978,6,0
78,FW,M. Kean,right,23,182,Serie A,Juventus FC,25.1 M,25100000,7,0,0,0,44,19,1480,6,1
79,FW,Daniel Podence,right,27,165,Premier League,Wolverhampton Wanderers FC,25 M,25000000,6,0,0,0,40,17,1952,5,0
80,FW,E. Nketiah,right,24,180,Premier League,Arsenal FC,24.9 M,24900000,6,2,0,0,53,21,1832,3,0
81,FW,André Silva,right,27,185,Bundesliga,RB Leipzig,24.7 M,24700000,7,3,0,0,69,29,2396,3,0
82,FW,A. Saint-Maximin,right,26,173,Premier League,Newcastle United FC,24.7 M,24700000,1,4,0,0,27,11,1245,1,0
83,FW,M. Zaccagni,right,28,177,Serie A,SS Lazio,24.4 M,24400000,10,6,1,1,58,26,3285,10,0
84,FW,U. Sadiq,right,26,192,LaLiga,Real Sociedad,24.4 M,24400000,3,0,0,0,8,4,397,1,0
85,FW,A. Harit,right,26,180,Ligue 1,Olympique de Marseille,24.1 M,24100000,1,2,0,0,16,9,972,2,0
86,FW,S. Kalajdžić,right,25,200,Premier League,Wolverhampton Wanderers FC,23.4 M,23400000,0,2,0,0,4,0,299,1,0
87,FW,M. Depay,right,29,178,LaLiga,Club Atlético de Madrid,23 M,23000000,5,0,0,0,16,8,443,1,0
88,FW,P. Schick,left,27,191,Bundesliga,Bayer 04 Leverkusen,22.9 M,22900000,3,0,0,1,44,17,1563,0,0
89,FW,O. Watkins,right,27,180,Premier League,Aston Villa FC,22.8 M,22800000,15,5,1,2,78,45,3423,4,0
90,FW,A. Griezmann,left,32,176,LaLiga,Club Atlético de Madrid,22.7 M,22700000,16,15,0,1,125,53,3539,2,0
91,FW,L. Bailey,left,25,178,Premier League,Aston Villa FC,22.5 M,22500000,4,4,0,0,48,14,2176,4,0
92,FW,J. Álvarez,right,23,170,Premier League,Manchester City FC,22.4 M,22400000,12,2,1,1,60,26,2119,1,0
93,FW,B. Johnson,right,22,179,Premier League,Nottingham Forest FC,22.4 M,22400000,8,3,1,3,52,26,3170,6,0
94,FW,S. Chukwueze,left,24,172,LaLiga,Villarreal,22.1 M,22100000,6,4,0,0,57,17,2530,1,0
95,FW,A. Gouiri,right,23,181,Ligue 1,Stade Rennais FC,22.1 M,22100000,17,6,0,0,81,35,3378,3,0
96,FW,E. Wahi,right,20,184,Ligue 1,Montpellier HSC,21.9 M,21900000,20,2,1,1,63,38,2680,8,1
97,FW,Z. Aboukhlal,left,23,179,Ligue 1,Toulouse FC,21.8 M,21800000,10,4,0,0,80,30,2637,4,0
98,FW,C. Immobile,right,33,185,Serie A,SS Lazio,21.7 M,21700000,13,5,5,6,88,36,2714,4,0
99,FW,D. Lukébakio,left,25,187,Bundesliga,Hertha BSC,21.4 M,21400000,11,2,5,5,65,26,2570,8,0
100,FW,S. Benrahma,right,27,172,Premier League,West Ham United FC,21.4 M,21400000,6,3,4,4,72,27,2252,0,0
101,FW,G. Scamacca,right,24,195,Premier League,West Ham United FC,21.4 M,21400000,3,0,0,0,30,10,1004,3,0
102,FW,Joelinton,right,26,186,Premier League,Newcastle United FC,21.2 M,21200000,6,1,0,0,46,19,2935,12,0
103,FW,A. Adli,left,23,174,Bundesliga,Bayer 04 Leverkusen,21.1 M,21100000,7,3,0,0,45,22,1961,3,2
104,FW,J. Ikoné,left,25,175,Serie A,ACF Fiorentina,20.9 M,20900000,4,3,0,0,50,10,2170,4,0
105,FW,Omar Marmoush,right,24,183,Bundesliga,VfL Wolfsburg,20.9 M,20900000,5,1,0,0,45,16,1583,2,0
106,FW,N. Pépé,left,28,183,Ligue 1,OGC Nice,20.7 M,20700000,6,0,3,3,49,20,1618,2,0
107,FW,Rafa Mir,right,26,191,LaLiga,Sevilla FC,20.6 M,20600000,7,0,0,0,53,19,1702,3,0
108,FW,A. Martial,right,27,184,Premier League,Manchester United,20.4 M,20400000,7,2,1,1,25,14,1216,0,0
109,FW,Felipe Anderson,right,30,175,Serie A,SS Lazio,20.2 M,20200000,10,5,0,0,47,28,3637,4,0
110,FW,R. Lukaku,left,30,191,Serie A,FC Internazionale AC Milano,20.1 M,20100000,13,6,3,3,60,28,2010,2,0
111,FW,W. Gnonto,right,19,170,Premier League,Leeds United FC,20.1 M,20100000,3,4,0,0,27,12,1877,7,0
112,FW,Diogo Jota,right,26,178,Premier League,Liverpool FC,20 M,20000000,7,6,0,0,34,15,1520,2,0
113,FW,T. Dallinga,right,22,180,Ligue 1,Toulouse FC,19.8 M,19800000,12,0,0,0,55,30,2480,4,0
114,FW,Y. Wissa,right,26,176,Premier League,AFC Bournemouth,19.7 M,19700000,7,3,0,0,29,15,1800,3,0
115,FW,G. Rutter,left,21,182,Premier League,Leeds United FC,19.6 M,19600000,2,3,0,0,30,16,1395,2,0
116,FW,A. Gordon,right,22,183,Premier League,Newcastle United FC,19.5 M,19500000,4,0,0,0,34,18,1763,7,0
117,FW,S. Tigges,left,24,193,Bundesliga,1. FC Köln,19.4 M,19400000,6,2,0,0,31,11,1699,1,0
118,FW,K. Adeyemi,left,21,180,Bundesliga,Borussia Dortmund,19.2 M,19200000,8,3,0,1,44,17,1843,10,0
119,FW,L. Jović,right,25,182,Serie A,ACF Fiorentina,18.9 M,18900000,6,1,0,1,50,20,1697,3,0
120,FW,C. Kouamé,right,25,185,Serie A,ACF Fiorentina,18.9 M,18900000,4,3,0,0,35,14,2002,5,0
121,FW,H. Ekitike,right,20,189,Ligue 1,Paris Saint-Germain FC,18.8 M,18800000,3,3,0,0,33,14,1310,0,0
122,FW,A. Milik,left,29,186,Serie A,Juventus FC,18.7 M,18700000,9,1,0,1,49,26,2335,4,1
123,FW,Iñaki Williams,right,29,186,LaLiga,Athletic Club Bilbao,18.7 M,18700000,10,2,1,2,79,36,3014,2,0
124,FW,N. Jackson,right,21,188,LaLiga,Villarreal,18.6 M,18600000,12,4,0,0,40,23,1737,5,1
125,FW,C. Hudson-Odoi,right,22,182,Bundesliga,Bayer 04 Leverkusen,18.5 M,18500000,1,1,0,0,14,3,1144,0,0
126,FW,Richarlison,right,26,181,Premier League,Tottenham Hotspur FC,18.4 M,18400000,3,3,0,0,36,16,1536,3,0
127,FW,Álvaro Morata,right,30,190,LaLiga,Club Atlético de Madrid,18.2 M,18200000,13,2,0,0,68,35,2351,4,0
128,FW,Fábio Carvalho,right,20,175,Premier League,Liverpool FC,18.1 M,18100000,2,0,0,0,15,4,545,0,0
129,FW,B. Dia,right,26,180,Serie A,US Salernitana,17.9 M,17900000,16,6,1,1,46,22,2710,4,0
130,FW,S. Guirassy,right,27,187,Bundesliga,VfB Stuttgart,17.8 M,17800000,11,0,2,2,48,23,1787,3,1
131,FW,J. Boga,right,26,172,Serie A,Atalanta BC,17.6 M,17600000,2,4,0,0,12,3,880,0,0
132,FW,Y. En-Nesyri,left,26,188,LaLiga,Sevilla FC,17.5 M,17500000,14,1,0,0,78,36,2886,4,0
133,FW,A. Sørloth,left,27,195,LaLiga,Real Sociedad,17.5 M,17500000,14,3,0,0,68,31,2983,5,0
134,FW,V. Castellanos,right,24,178,LaLiga,Girona FC,17.3 M,17300000,13,0,1,1,77,34,2767,12,0
135,FW,Borja Iglesias,right,30,187,LaLiga,Real Betis,17.3 M,17300000,15,4,5,6,59,28,2697,2,1
136,FW,K. Toko Ekambi,right,30,185,Ligue 1,Stade Rennais FC,17.3 M,17300000,9,3,0,0,62,31,2638,1,0
137,FW,S. Edozie,right,20,181,Premier League,Southampton FC,17.2 M,17200000,0,0,0,0,9,4,658,0,0
138,FW,O. Édouard,right,25,187,Premier League,Crystal Palace,17.1 M,17100000,5,1,0,0,34,14,1966,3,0
139,FW,M. Gregoritsch,left,29,193,Bundesliga,SC Freiburg,16.9 M,16900000,13,4,0,0,75,45,2537,6,0
140,FW,E. Ünal,right,26,187,LaLiga,Getafe CF,16.8 M,16800000,14,3,5,6,82,33,3207,6,0
141,FW,T. Moffi,left,24,188,Ligue 1,OGC Nice,16.7 M,16700000,18,2,1,2,70,38,2833,3,0
142,FW,T. Müller,right,33,185,Bundesliga,FC Bayern München,16.7 M,16700000,8,7,0,0,51,25,2155,0,0
143,FW,C. Ünder,left,25,173,Ligue 1,Olympique de Marseille,16.5 M,16500000,5,4,1,1,71,28,2847,4,0
144,FW,D. Solanke,right,25,187,Premier League,AFC Bournemouth,16.5 M,16500000,6,7,0,0,67,29,3092,2,0
145,FW,G. Caprari,right,29,176,Serie A,AC Monza,16.5 M,16500000,5,2,1,1,50,13,2582,7,0
146,FW,C. Adams,right,26,175,Premier League,Southampton FC,16.5 M,16500000,5,2,0,0,44,14,2187,1,0
147,FW,L. Sinisterra,right,24,172,Premier League,Leeds United FC,16.4 M,16400000,5,0,0,0,24,11,938,2,1
148,FW,R. Lewandowski,right,34,185,LaLiga,FC Barcelona,16.3 M,16300000,29,8,1,2,148,68,3740,4,1
149,FW,J. Burkardt,right,22,181,Bundesliga,1. FSV Mainz 05,16.3 M,16300000,1,2,0,1,21,7,562,2,0
150,FW,J. Enciso,right,19,173,Premier League,Brighton,16.2 M,16200000,4,1,0,0,36,17,923,1,0
151,FW,A. Lacazette,right,32,176,Ligue 1,Olympique Lyonnais,16.2 M,16200000,27,5,6,8,105,55,3126,3,0
152,FW,L. Ocampos,both,28,187,LaLiga,Sevilla FC,16.1 M,16100000,5,3,3,3,41,17,1882,8,0
153,FW,M. Tel,right,18,183,Bundesliga,FC Bayern München,16 M,16000000,5,0,0,0,26,12,651,2,0
154,FW,K. Lewis-Potter,right,22,170,Premier League,AFC Bournemouth,15.9 M,15900000,0,1,0,0,5,2,374,0,0
155,FW,Alejandro Garnacho,right,18,180,Premier League,Manchester United,15.8 M,15800000,4,2,0,0,29,11,869,4,0
156,FW,Beto,right,25,194,Serie A,Udinese Calcio,15.8 M,15800000,10,1,1,1,58,24,2313,2,0
157,FW,Sergio Camello,right,22,177,LaLiga,Rayo Vallecano,15.8 M,15800000,6,4,0,0,66,18,2570,1,0
158,FW,Ez Abde,right,21,177,LaLiga,CA Osasuna,15.7 M,15700000,4,2,0,0,39,15,1605,3,2
159,FW,R. Højlund,left,20,187,Serie A,Atalanta BC,15.6 M,15600000,10,2,0,0,49,27,2143,1,0
160,FW,N. Radonjić,right,27,185,Serie A,Torino FC,15.3 M,15300000,2,2,0,0,53,18,1555,1,0
161,FW,M. Ducksch,right,29,188,Bundesliga,SV Werder Bremen,15.2 M,15200000,12,6,0,1,92,43,3042,4,0
162,FW,M. Politano,left,29,171,Serie A,SSC Napoli,15.1 M,15100000,4,4,3,4,44,13,1693,3,0
163,FW,E. Demirović,right,25,185,Bundesliga,FC Augsburg,15.1 M,15100000,8,4,1,1,56,22,2534,7,1
164,FW,R. Orsolini,left,26,183,Serie A,Bologna FC 1909,14.9 M,14900000,11,4,3,3,83,29,2299,7,2
165,FW,R. Sottil,right,24,180,Serie A,ACF Fiorentina,14.9 M,14900000,0,2,0,0,20,8,914,0,0
166,FW,M. Dembélé,right,26,183,Ligue 1,Olympique Lyonnais,14.9 M,14900000,3,0,0,0,26,13,964,1,0
167,FW,A. Pléa,right,30,181,Bundesliga,Borussia Mönchengladbach,14.8 M,14800000,2,8,1,2,28,13,1910,5,0
168,FW,A. Salama,right,22,192,Ligue 1,Angers Sporting Club de l’Ouest,14.8 M,14800000,3,1,0,0,24,12,1329,1,0
169,FW,P. Daka,right,24,183,Premier League,Leicester City,14.6 M,14600000,4,4,0,0,24,14,1316,2,0
170,FW,L. Nmecha,right,24,185,Bundesliga,VfL Wolfsburg,14.4 M,14400000,4,1,0,0,16,6,974,3,0
171,FW,E. Hazard,right,32,175,LaLiga,Real Madrid,14.4 M,14400000,1,2,0,1,5,2,357,0,0
172,FW,Adama Traoré,right,27,178,Premier League,Wolverhampton Wanderers FC,14.3 M,14300000,2,2,0,0,19,8,1678,2,0
173,FW,Luiz Henrique,left,22,181,LaLiga,Real Betis,14.2 M,14200000,3,5,0,0,52,22,2417,6,0
