NUMBER,ROLE,PLAYER,FOOT,AGE,HEIGHT,LEA,CLU,MV (EUR),MV (EUR),GOL,AST,PKG,PKA,SHO,SOT,MIN,YEL,RED
174,FW,M. Berisha,right,25,188,Bundesliga,FC Augsburg,14.2 M,14200000,9,4,3,4,50,16,1801,8,1
175,FW,E. Ferguson,right,18,183,Premier League,Brighton,14.2 M,14200000,6,0,0,0,33,15,1042,1,0
176,FW,N. González,left,25,180,Serie A,ACF Fiorentina,14.1 M,14100000,6,1,2,2,55,17,1487,3,0
177,FW,I. Success,right,27,186,Serie A,Udinese Calcio,14.1 M,14100000,1,6,0,0,26,4,1944,4,0
178,FW,M. Simon,right,27,168,Ligue 1,FC Nantes,14 M,14000000,5,4,1,1,35,12,2813,3,0
179,FW,F. Sotoca,right,32,187,Ligue 1,Racing Club de Lens,14 M,14000000,7,9,1,3,81,30,3239,4,0
180,FW,A. Armstrong,right,26,172,Premier League,Southampton FC,13.9 M,13900000,2,1,0,0,25,12,1491,2,0
181,FW,C. Wilson,right,31,180,Premier League,Newcastle United FC,13.9 M,13900000,18,4,3,3,68,36,2033,4,0
182,FW,V. Muriqi,left,29,194,LaLiga,RCD Mallorca,13.8 M,13800000,15,1,4,5,71,29,3133,6,1
183,FW,A. Danjuma,right,26,178,Premier League,Tottenham Hotspur FC,13.7 M,13700000,3,0,1,1,18,8,756,0,0
184,FW,J. Correa,right,28,189,Serie A,FC Internazionale AC Milano,13.7 M,13700000,4,3,0,0,25,10,1379,1,0
185,FW,E. Touré,right,21,185,LaLiga,UD Almería,13.6 M,13600000,7,2,0,0,29,15,1451,0,0
186,FW,K. Iheanacho,left,26,185,Premier League,Leicester City,13.5 M,13500000,5,5,1,1,35,14,1263,0,0
187,FW,H. Diallo,right,28,186,Ligue 1,RC Strasbourg Alsace,13.5 M,13500000,20,1,3,4,86,41,3117,3,1
188,FW,T. Awoniyi,right,25,183,Premier League,Nottingham Forest FC,13.4 M,13400000,10,0,0,0,32,15,1511,2,0
189,FW,J. Anthony,right,23,183,Premier League,AFC Bournemouth,13.4 M,13400000,3,1,0,0,20,13,1408,2,0
190,FW,Dany Mota,right,25,180,Serie A,AC Monza,13.4 M,13400000,5,2,0,0,27,11,2047,2,0
191,FW,A. Elanga,right,21,178,Premier League,Manchester United,13.4 M,13400000,0,1,0,0,15,5,625,0,0
192,FW,R. Borré,right,27,174,Bundesliga,Eintracht Frankfurt,13.3 M,13300000,2,2,1,1,30,10,1461,5,0
193,FW,S. Becker,right,28,180,Bundesliga,1. FC Union Berlin,13.3 M,13300000,12,7,0,0,93,38,3569,6,0
194,FW,Silas,right,24,189,Bundesliga,VfB Stuttgart,13.2 M,13200000,5,2,1,1,42,18,2128,4,0
195,FW,S. El Shaarawy,right,30,178,Serie A,AS Roma,13.1 M,13100000,10,0,0,0,56,25,2302,3,0
196,FW,C. Dessers,right,28,185,Serie A,Cremonese,12.9 M,12900000,6,2,0,1,50,12,1713,3,0
197,FW,A. Pinamonti,right,24,188,Serie A,US Sassuolo,12.8 M,12800000,5,0,1,1,66,23,2287,3,1
198,FW,Borja Mayoral,right,26,182,LaLiga,Getafe CF,12.8 M,12800000,8,2,0,2,50,22,2944,4,0
199,FW,D. Undav,right,26,178,Premier League,Brighton,12.8 M,12800000,5,0,0,0,24,12,752,2,0
200,FW,C. Madueke,left,21,182,Premier League,Chelsea FC,12.7 M,12700000,1,0,0,0,16,9,813,0,0
201,FW,A. Kalimuendo,right,21,175,Ligue 1,Stade Rennais FC,12.6 M,12600000,7,2,0,0,44,22,2301,0,0
202,FW,P. Bamford,left,29,185,Premier League,Leeds United FC,12.6 M,12600000,4,0,0,2,43,18,1645,3,0
203,FW,Arthur Cabral,right,25,186,Serie A,ACF Fiorentina,12.4 M,12400000,8,1,2,2,47,21,1571,4,0
204,FW,R. Skov,left,27,185,Bundesliga,TSG Hoffenheim,12.4 M,12400000,3,1,2,2,38,13,1451,1,0
205,FW,E. Lamela,left,31,181,LaLiga,Sevilla FC,12.4 M,12400000,8,0,0,0,59,30,2749,15,1
206,FW,Rodrigo Riquelme,right,23,174,LaLiga,Girona FC,12.3 M,12300000,4,5,0,0,53,21,2387,1,0
207,FW,A. Hložek,right,20,188,Bundesliga,Bayer 04 Leverkusen,12.3 M,12300000,6,3,0,0,46,18,2072,2,0
208,FW,D. Okereke,right,25,182,Serie A,Cremonese,12.2 M,12200000,7,0,1,1,57,20,2414,4,0
209,FW,Mama Baldé,right,27,176,Ligue 1,ESTAC Troyes,12.2 M,12200000,11,3,1,1,68,25,2734,5,2
210,FW,G. Laborde,left,29,181,Ligue 1,OGC Nice,12.2 M,12200000,15,2,0,1,74,44,2917,0,0
211,FW,Rafael Ratão,right,27,182,Ligue 1,Toulouse FC,12.1 M,12100000,5,3,0,0,29,12,1939,2,0
212,FW,L. Boyé,right,27,183,LaLiga,Elche CF,12 M,12000000,7,2,0,1,67,19,2689,7,1
213,FW,L. Suárez,right,25,185,LaLiga,UD Almería,12 M,12000000,7,3,0,0,54,19,2038,6,1
214,FW,D. Welbeck,right,32,185,Premier League,Brighton,12 M,12000000,6,3,0,0,52,20,2042,0,0
215,FW,A. Knauff,right,21,180,Bundesliga,Eintracht Frankfurt,12 M,12000000,1,2,0,0,20,9,1701,2,0
216,FW,F. Bonazzoli,left,26,182,Serie A,US Salernitana,12 M,12000000,2,1,0,0,32,6,1221,1,0
217,FW,Álex Berenguer,right,27,175,LaLiga,Athletic Club Bilbao,11.8 M,11800000,4,1,0,0,56,20,2472,2,0
218,FW,Mostafa Mohamed,right,25,185,Ligue 1,FC Nantes,11.8 M,11800000,10,3,0,0,66,28,2619,3,0
219,FW,A. Sanabria,right,27,181,Serie A,Torino FC,11.7 M,11700000,12,3,1,1,58,23,2565,4,0
220,FW,Strefezza,right,26,168,Serie A,US Lecce,11.7 M,11700000,8,4,2,3,68,18,2568,5,0
221,FW,K. Sulemana,right,21,175,Premier League,Southampton FC,11.7 M,11700000,3,2,0,0,42,13,1644,1,0
222,FW,M. Nzola,left,26,185,Serie A,Spezia Calcio,11.7 M,11700000,13,2,3,4,64,26,2982,8,0
223,FW,A. Kramarić,right,32,177,Bundesliga,TSG Hoffenheim,11.4 M,11400000,12,3,4,6,62,26,2590,3,0
224,FW,A. Petagna,left,27,190,Serie A,AC Monza,11.4 M,11400000,4,6,1,1,34,13,1782,2,0
225,FW,R. Healey,right,28,180,Ligue 1,Toulouse FC,11.1 M,11100000,2,0,0,0,3,3,78,1,0
226,FW,D. Zapata,right,32,189,Serie A,Atalanta BC,11 M,11000000,2,2,0,0,40,9,1492,1,0
227,FW,J. Doku,right,21,173,Ligue 1,Stade Rennais FC,10.9 M,10900000,6,3,0,0,35,12,1654,0,0
228,FW,I. Ganago,right,24,176,Ligue 1,FC Nantes,10.9 M,10900000,6,3,0,0,37,16,1960,0,0
229,FW,Rodrigo,left,32,182,Premier League,Leeds United FC,10.9 M,10900000,13,1,1,1,60,26,2113,6,0
230,FW,M. Abline,right,20,182,Ligue 1,AJ Auxerre,10.8 M,10800000,4,1,1,2,39,13,1179,1,0
231,FW,J. Siebatcheu,right,27,191,Bundesliga,1. FC Union Berlin,10.8 M,10800000,4,2,0,2,36,9,1906,3,0
232,FW,Isi Palazón,left,28,169,LaLiga,Rayo Vallecano,10.8 M,10800000,9,4,1,2,94,24,3148,4,0
233,FW,A. Broja,right,21,191,Premier League,Chelsea FC,10.7 M,10700000,1,0,0,0,5,4,498,0,0
234,FW,Gorka Guruzeta,right,26,188,LaLiga,Athletic Club Bilbao,10.5 M,10500000,6,1,0,0,43,15,1517,2,0
235,FW,G. Simeone,right,27,181,Serie A,SSC Napoli,10.5 M,10500000,8,1,0,0,28,17,812,1,0
236,FW,E. Choupo-Moting,right,34,191,Bundesliga,FC Bayern München,10.5 M,10500000,14,1,0,1,43,25,1629,0,0
237,FW,Samu Castillejo,left,28,182,LaLiga,Valencia CF,10.5 M,10500000,4,0,0,0,32,10,1493,7,0
238,FW,M. Ingvartsen,left,27,187,Bundesliga,1. FSV Mainz 05,10.5 M,10500000,10,0,4,4,34,16,1419,2,0
239,FW,W. Kanga,right,25,189,Bundesliga,Hertha BSC,10.4 M,10400000,2,0,0,0,25,10,1513,3,0
240,FW,M. Bülter,right,30,190,Bundesliga,Schalke 04,10.3 M,10300000,11,1,4,4,62,27,2811,5,0
241,FW,N. Maupay,right,26,173,Premier League,Everton FC,10.3 M,10300000,1,0,0,0,25,11,1250,4,0
242,FW,S. Vignato,right,19,165,Serie A,AC Monza,10.3 M,10300000,0,0,0,0,1,0,87,0,0
243,FW,E. Guessand,right,21,187,Ligue 1,FC Nantes,10.1 M,10100000,3,1,0,0,25,11,1780,2,0
244,FW,D. James,right,25,180,Premier League,Leeds United FC,10 M,10000000,2,0,0,0,16,5,932,0,0
245,FW,Tiago Tomás,right,21,180,Bundesliga,VfB Stuttgart,10 M,10000000,3,3,0,0,32,12,1405,2,0
246,FW,J. Zirkzee,right,22,193,Serie A,Bologna FC 1909,9.99 M,9990000,2,1,0,0,29,8,927,2,0
247,FW,E. Dennis,right,25,175,Premier League,Nottingham Forest FC,9.98 M,9980000,2,1,0,0,19,7,805,3,0
248,FW,B. De Cordova-Reid,right,30,170,Premier League,Fulham FC,9.91 M,9910000,4,1,0,0,28,10,2671,8,0
249,FW,M. Broschinski,right,22,190,Bundesliga,VfL Bochum 1848,9.81 M,9810000,2,0,0,0,4,4,265,1,0
250,FW,J. Bynoe-Gittens,right,18,175,Bundesliga,Borussia Dortmund,9.81 M,9810000,3,1,0,0,22,11,643,1,0
251,FW,Hee-Chan Hwang,right,27,177,Premier League,Wolverhampton Wanderers FC,9.78 M,9780000,3,1,0,0,15,7,1250,1,0
252,FW,M. El Idrissy,right,24,181,Ligue 1,AC Ajaccio,9.71 M,9710000,6,0,0,0,49,17,2660,10,0
253,FW,B. Traoré,left,27,181,Premier League,Aston Villa FC,9.58 M,9580000,2,0,0,0,9,3,276,1,0
254,FW,S. Azmoun,right,28,186,Bundesliga,Bayer 04 Leverkusen,9.57 M,9570000,4,2,0,0,31,15,1352,1,0
255,FW,A. Delort,right,31,181,Ligue 1,FC Nantes,9.53 M,9530000,6,1,3,3,35,16,1321,0,0
256,FW,S. Mara,right,20,183,Premier League,Southampton FC,9.4 M,9400000,1,2,0,0,12,4,665,1,0
257,FW,J. Bruun Larsen,left,24,183,Bundesliga,TSG Hoffenheim,9.3 M,9300000,1,0,0,0,6,2,369,0,0
258,FW,M. Barrow,right,24,184,Serie A,Bologna FC 1909,9.27 M,9270000,3,6,0,0,60,15,2110,3,0
259,FW,M. Elyounoussi,right,28,178,Premier League,Southampton FC,9.24 M,9240000,1,1,0,0,33,8,2346,4,0
260,FW,T. Weah,right,23,183,Ligue 1,LOSC Lille,9.23 M,9230000,0,2,0,0,28,10,1892,2,0
261,FW,Matheus Cunha,right,24,184,Premier League,Wolverhampton Wanderers FC,9.14 M,9140000,2,2,0,0,35,15,1625,3,0
262,FW,L. Muriel,right,32,179,Serie A,Atalanta BC,9.1 M,9100000,3,3,1,1,31,8,1198,1,2
263,FW,J. Wind,right,24,190,Bundesliga,VfL Wolfsburg,9.07 M,9070000,6,0,0,1,26,10,1383,1,0
264,FW,J. Kluivert,right,24,172,LaLiga,Valencia CF,8.98 M,8980000,6,0,1,1,41,17,1599,4,0
265,FW,A. Sánchez,right,34,169,Ligue 1,Olympique de Marseille,8.9 M,8900000,16,3,2,3,81,38,3271,3,0
266,FW,Pablo Sarabia,left,31,174,Premier League,Wolverhampton Wanderers FC,8.9 M,8900000,1,0,0,0,27,6,1364,5,0
267,FW,Lucas Moura,right,30,174,Premier League,Tottenham Hotspur FC,8.83 M,8830000,1,0,0,0,4,1,418,0,1
268,FW,W. Odobert,right,18,182,Ligue 1,ESTAC Troyes,8.82 M,8820000,3,2,0,0,25,13,1778,0,0
269,FW,Mohamed-Ali Cho,left,19,181,LaLiga,Real Sociedad,8.74 M,8740000,1,2,0,0,22,13,814,1,0
270,FW,Aitor Ruibal,right,27,180,LaLiga,Real Betis,8.72 M,8720000,2,0,0,0,22,9,2303,6,1
271,FW,J. Allevinah,right,28,172,Ligue 1,Clermont,8.66 M,8660000,1,1,0,0,30,8,2390,2,0
272,FW,D. Ings,right,30,177,Premier League,West Ham United FC,8.64 M,8640000,8,2,2,2,38,18,1763,4,0
273,FW,Vitinha,right,23,183,Ligue 1,Olympique de Marseille,8.59 M,8590000,6,1,0,0,38,17,942,1,0
274,FW,J. Corona,right,30,173,LaLiga,Sevilla FC,8.59 M,8590000,1,0,0,0,1,1,131,0,0
275,FW,J. Strand Larsen,right,23,193,LaLiga,Celta de Vigo,8.58 M,8580000,4,4,0,0,34,14,1844,4,0
276,FW,M. Bayo,right,25,188,Ligue 1,LOSC Lille,8.5 M,8500000,4,0,0,0,19,10,753,1,0
277,FW,J. Durán,left,19,185,Premier League,Aston Villa FC,8.5 M,8500000,0,0,0,0,6,2,199,1,0
278,FW,C. Ejuke,right,25,176,Bundesliga,Hertha BSC,8.49 M,8490000,0,3,0,0,22,6,967,0,0
279,FW,K. Onisiwo,right,31,188,Bundesliga,1. FSV Mainz 05,8.48 M,8480000,10,2,0,0,60,29,2714,4,0
280,FW,C. Larin,right,28,188,LaLiga,Real Valladolid,8.47 M,8470000,8,3,2,2,45,18,1629,4,0
281,FW,M. Dabbur,right,31,183,Bundesliga,TSG Hoffenheim,8.46 M,8460000,6,2,0,0,25,14,1026,3,1
282,FW,D. Origi,right,28,189,Serie A,AC Milan,8.45 M,8450000,2,1,0,0,30,13,1322,2,0
283,FW,Iago Aspas,left,35,176,LaLiga,Celta de Vigo,8.42 M,8420000,12,3,2,3,74,33,3133,4,0
284,FW,D. Calvert-Lewin,right,26,187,Premier League,Everton FC,8.41 M,8410000,2,1,1,1,27,10,1243,3,0
285,FW,P. Aubameyang,right,34,186,Premier League,Chelsea FC,8.37 M,8370000,3,0,0,0,26,13,1058,1,0
286,FW,P. Ciurria,left,28,178,Serie A,AC Monza,8.36 M,8360000,6,5,0,0,49,23,2968,4,0
287,FW,A. Nordin,left,25,170,Ligue 1,Montpellier HSC,8.35 M,8350000,9,2,0,0,57,23,2542,4,0
288,FW,E. Ponce,right,26,181,LaLiga,Elche CF,8.13 M,8130000,4,0,0,0,28,7,1290,2,1
289,FW,Y. Belaïli,right,31,182,Ligue 1,AC Ajaccio,8.13 M,8130000,6,5,5,6,43,16,1588,5,0
290,FW,E. Rashani,left,30,181,Ligue 1,Clermont,8.13 M,8130000,3,3,0,0,33,13,2279,3,0
291,FW,T. Henry,right,28,191,Serie A,Hellas Verona FC,8.1 M,8100000,2,0,0,0,16,4,1098,4,0
292,FW,J. Mateta,right,25,190,Premier League,Crystal Palace,8.07 M,8070000,2,0,0,0,23,8,898,3,0
293,FW,S. Lammers,left,26,191,Serie A,US Sampdoria,8.07 M,8070000,2,2,0,0,48,17,2134,1,0
294,FW,Javi Puado,right,25,177,LaLiga,RCD Espanyol,8.06 M,8060000,6,1,0,0,50,21,2510,4,0
295,FW,M. Satriano,right,22,184,Serie A,Empoli FC,8 M,8000000,2,1,0,0,36,9,1851,4,0
296,FW,K. Andrić,right,27,189,Ligue 1,Clermont,8 M,8000000,4,3,1,2,24,13,1564,4,0
297,FW,K. Piątek,right,27,183,Serie A,US Salernitana,7.89 M,7890000,4,4,1,1,52,20,2352,5,0
298,FW,A. Rebić,right,29,185,Serie A,AC Milan,7.73 M,7730000,3,1,0,0,32,13,1351,4,0
299,FW,N. Kebano,right,31,170,Premier League,Fulham FC,7.51 M,7510000,0,3,0,0,5,2,837,0,0
300,FW,K. Schade,right,21,183,Premier League,AFC Bournemouth,7.5 M,7500000,1,1,0,0,14,3,1156,3,0
301,FW,Carles Pérez,left,25,173,LaLiga,Celta de Vigo,7.5 M,7500000,3,4,0,0,51,18,2317,4,0
302,FW,A. Belotti,right,29,181,Serie A,AS Roma,7.47 M,7470000,3,1,0,1,34,15,2166,0,0
303,FW,F. Chiesa,right,25,175,Serie A,Juventus FC,7.4 M,7400000,3,5,0,0,36,7,1424,4,0
304,FW,J. Ayew,right,31,182,Premier League,Crystal Palace,7.35 M,7350000,4,3,0,0,30,11,2933,5,0
305,FW,A. Hunou,right,29,179,Ligue 1,Angers Sporting Club de l’Ouest,7.33 M,7330000,4,1,0,0,40,15,2338,2,0
306,FW,B. Dieng,right,23,178,Ligue 1,FC Lorient,7.31 M,7310000,4,1,1,1,31,15,1028,2,0
307,FW,Raúl de Tomás,right,28,180,LaLiga,Rayo Vallecano,7.27 M,7270000,4,0,1,2,40,15,883,2,0
308,FW,M. Arnautović,right,34,192,Serie A,Bologna FC 1909,7.23 M,7230000,10,0,3,3,30,18,1646,5,0
309,FW,E. Ávila,left,29,181,LaLiga,CA Osasuna,7.2 M,7200000,8,2,2,3,65,24,1807,7,1
310,FW,Gonçalo Paciência,right,28,184,LaLiga,Celta de Vigo,7.18 M,7180000,2,0,0,0,28,10,778,2,1
311,FW,A. Claude-Maurice,right,25,174,Ligue 1,Racing Club de Lens,7 M,7000000,5,3,0,0,17,10,747,0,0
312,FW,Joselu,right,33,192,LaLiga,RCD Espanyol,6.96 M,6960000,16,1,5,5,87,37,3284,3,0
313,FW,M. Soulé,left,20,176,Serie A,Juventus FC,6.95 M,6950000,1,0,0,0,13,5,566,0,0
314,FW,W. Saïd,right,28,171,Ligue 1,Racing Club de Lens,6.93 M,6930000,5,0,0,0,27,10,721,2,0
315,FW,J. Ito,right,30,177,Ligue 1,Stade de Reims,6.86 M,6860000,6,4,0,0,41,18,3094,3,1
316,FW,D. Burgzorg,right,24,186,Bundesliga,1. FSV Mainz 05,6.84 M,6840000,0,1,0,0,4,2,298,2,0
317,FW,Y. Cathline,right,20,176,Ligue 1,FC Lorient,6.77 M,6770000,1,2,0,0,23,9,1175,0,0
318,FW,Rony Lopes,left,27,174,Ligue 1,ESTAC Troyes,6.73 M,6730000,7,4,0,0,52,17,2484,2,0
319,FW,Bryan Gil,left,22,175,LaLiga,Sevilla FC,6.73 M,6730000,2,4,0,0,25,7,1667,7,0
320,FW,M. Antonio,right,33,180,Premier League,West Ham United FC,6.67 M,6670000,5,2,0,0,32,12,1972,2,0
321,FW,I. Koné,left,24,190,Ligue 1,FC Lorient,6.62 M,6620000,7,1,2,3,28,14,1713,3,0
322,FW,F. Cervi,left,29,165,LaLiga,Celta de Vigo,6.61 M,6610000,0,4,0,0,21,6,2088,2,1
323,FW,K. Volland,left,30,179,Ligue 1,AS Monaco FC,6.6 M,6600000,6,1,0,0,25,12,1070,1,0
324,FW,Suso,left,29,176,LaLiga,Sevilla FC,6.58 M,6580000,3,4,0,0,43,19,1770,2,0
325,FW,F. Dietz,right,24,188,Bundesliga,1. FC Köln,6.53 M,6530000,1,0,0,0,14,4,437,1,0
326,FW,M. Richter,right,25,176,Bundesliga,Hertha BSC,6.53 M,6530000,6,4,0,0,46,12,1979,8,0
327,FW,M. Solomon,right,23,170,Premier League,Fulham FC,6.42 M,6420000,4,0,0,0,11,7,679,0,0
328,FW,L. Ajorque,right,29,197,Bundesliga,1. FSV Mainz 05,6.4 M,6400000,7,0,1,1,48,20,2122,6,0
329,FW,R. Jiménez,left,32,190,Premier League,Wolverhampton Wanderers FC,6.4 M,6400000,0,1,0,0,20,9,953,0,0
330,FW,T. Asano,right,28,173,Bundesliga,VfL Bochum 1848,6.36 M,6360000,3,2,0,0,47,18,1807,1,0
331,FW,M. Boadu,right,22,181,Ligue 1,AS Monaco FC,6.31 M,6310000,3,0,0,0,9,5,476,0,0
332,FW,L. Sinayoko,right,23,186,Ligue 1,AJ Auxerre,6.3 M,6300000,1,2,0,0,41,13,1682,1,1
333,FW,T. Lemperle,right,21,189,Bundesliga,1. FC Köln,6.29 M,6290000,0,0,0,0,1,0,169,0,0
334,FW,Ayoze Pérez,right,29,178,LaLiga,Real Betis,6.28 M,6280000,4,2,0,0,43,16,2025,3,0
335,FW,L. Alario,right,30,184,Bundesliga,Eintracht Frankfurt,6.13 M,6130000,1,0,0,0,9,4,444,0,0
336,FW,A. Ceesay,left,29,188,Serie A,US Lecce,6.12 M,6120000,6,0,1,1,35,11,1975,2,0
337,FW,P. Hofmann,right,30,195,Bundesliga,VfL Bochum 1848,6.1 M,6100000,8,2,0,0,47,22,2798,5,0
338,FW,F. Di Francesco,right,29,178,Serie A,US Lecce,6.09 M,6090000,2,2,0,0,37,17,2199,6,0
339,FW,B. Brahimi,left,23,183,Ligue 1,OGC Nice,5.98 M,5980000,3,1,0,0,19,6,890,0,0
340,FW,Choco Lozano,right,30,183,LaLiga,Cádiz FC,5.94 M,5940000,1,0,0,0,28,9,1607,6,0
341,FW,B. Ocampo,right,23,172,LaLiga,Cádiz FC,5.93 M,5930000,1,2,0,0,13,2,1204,2,0
342,FW,L. Colombo,left,21,183,Serie A,US Lecce,5.92 M,5920000,5,1,1,2,39,13,1643,4,0
343,FW,A. Álvarez,right,22,177,Serie A,US Sassuolo,5.9 M,5900000,1,1,0,0,14,4,476,1,0
344,FW,Á. Di María,left,35,180,Serie A,Juventus FC,5.88 M,5880000,8,5,2,2,62,25,2226,1,1
345,FW,J. Le Douaron,left,25,189,Ligue 1,Stade Brestois 29,5.85 M,5850000,10,2,0,0,48,22,2195,1,0
346,FW,Juanmi,right,30,172,LaLiga,Real Betis,5.83 M,5830000,4,1,0,0,25,10,1237,3,0
347,FW,M. Díaz,right,29,180,LaLiga,Real Madrid,5.77 M,5770000,0,0,0,0,5,0,215,2,0
348,FW,S. Surridge,right,24,191,Premier League,Nottingham Forest FC,5.72 M,5720000,1,0,0,0,9,2,440,2,0
349,FW,S. Mounié,right,28,190,Ligue 1,Stade Brestois 29,5.64 M,5640000,6,0,1,1,49,19,1767,2,0
350,FW,N. Cambiaghi,right,22,173,Serie A,Empoli FC,5.63 M,5630000,6,1,0,0,37,16,1437,4,1
351,FW,Willian,right,34,175,Premier League,Fulham FC,5.6 M,5600000,5,6,0,0,39,18,2242,2,0
352,FW,S. Greenwood,right,21,180,Premier League,Leeds United FC,5.6 M,5600000,1,2,0,0,11,2,513,1,0
353,FW,L. Höler,right,28,184,Bundesliga,SC Freiburg,5.58 M,5580000,5,2,0,0,31,16,1840,2,0
