NUMBER,ROLE,PLAYER,FOOT,AGE,HEIGHT,LEA,CLU,MV (EUR),MV (EUR),GOL,AST,PKG,PKA,SHO,SOT,MIN,YEL,RED
354,FW,L. Diony,right,30,183,Ligue 1,Angers Sporting Club de l’Ouest,5.56 M,5560000,2,0,0,0,10,5,552,1,0
355,FW,K. Moore,right,30,195,Premier League,AFC Bournemouth,5.55 M,5550000,4,0,0,0,23,8,1434,1,0
356,FW,Ander Barrenetxea,right,21,175,LaLiga,Real Sociedad,5.52 M,5520000,3,1,0,0,18,12,977,4,0
357,FW,G. Kyei,right,27,187,Ligue 1,Clermont,5.5 M,5500000,10,3,4,6,58,22,2373,3,0
358,FW,G. Hein,left,26,170,Ligue 1,AJ Auxerre,5.46 M,5460000,2,0,0,0,35,9,1961,1,0
359,FW,L. D'Andrea,left,18,173,Serie A,US Sassuolo,5.46 M,5460000,0,1,0,0,7,3,329,0,0
360,FW,Junior Messias,left,32,174,Serie A,AC Milan,5.43 M,5430000,6,0,0,0,37,13,1944,3,0
361,FW,E. Simms,right,22,191,Premier League,Everton FC,5.35 M,5350000,1,0,0,0,8,1,282,0,0
362,FW,F. Alidou,right,21,186,Bundesliga,Eintracht Frankfurt,5.3 M,5300000,1,1,0,0,4,2,338,0,0
363,FW,Carlos Vinícius,left,28,190,Premier League,Fulham FC,5.3 M,5300000,5,2,0,0,21,12,1296,3,0
364,FW,W. Weghorst,right,30,197,Premier League,Manchester United,5.28 M,5280000,1,0,0,0,20,10,1286,2,0
365,FW,I. Cardona,right,25,185,Bundesliga,FC Augsburg,5.21 M,5210000,1,0,0,0,14,6,639,2,0
366,FW,E. Shomurodov,right,27,190,Serie A,Spezia Calcio,5.2 M,5200000,2,1,0,0,28,11,1185,2,0
367,FW,G. Holtmann,left,28,185,Bundesliga,VfL Bochum 1848,5.2 M,5200000,1,1,0,0,32,13,1023,0,0
368,FW,I. Pussetto,right,27,180,Serie A,US Sampdoria,5.19 M,5190000,0,0,0,0,2,2,177,1,0
369,FW,A. Sima,right,22,188,Ligue 1,Angers Sporting Club de l’Ouest,5.19 M,5190000,5,1,0,0,37,11,1969,0,0
370,FW,M. Braithwaite,right,32,177,LaLiga,RCD Espanyol,5.19 M,5190000,10,1,0,0,53,22,2635,5,1
371,FW,Jon Morcillo,left,24,183,LaLiga,Athletic Club Bilbao,5.18 M,5180000,0,1,0,0,0,0,121,0,0
372,FW,M. Cancellieri,left,21,180,Serie A,SS Lazio,5.16 M,5160000,0,0,0,0,13,2,594,5,0
373,FW,M. Frey,right,28,188,Bundesliga,Schalke 04,5.15 M,5150000,0,3,0,0,26,8,924,2,0
374,FW,E. Gyasi,right,29,181,Serie A,Spezia Calcio,5.13 M,5130000,2,0,0,0,32,14,2968,10,0
375,FW,S. Zoller,right,31,179,Bundesliga,VfL Bochum 1848,5.12 M,5120000,3,2,0,0,27,8,1557,5,0
376,FW,Pere Milla,left,30,184,LaLiga,Elche CF,5.12 M,5120000,6,1,3,3,32,10,2044,6,0
377,FW,Hugo Duro,left,23,182,LaLiga,Valencia CF,5.03 M,5030000,1,0,0,1,29,10,1582,5,0
378,FW,Dani Gómez,right,24,178,LaLiga,RCD Espanyol,4.97 M,4970000,0,0,0,0,0,0,146,2,0
379,FW,Y. Kallon,left,21,175,Serie A,Hellas Verona FC,4.96 M,4960000,1,1,0,0,19,6,963,1,0
380,FW,A. Semenyo,right,23,178,Premier League,AFC Bournemouth,4.95 M,4950000,1,0,0,0,3,1,319,0,0
381,FW,L. Romero,left,18,166,Serie A,SS Lazio,4.88 M,4880000,1,0,0,0,7,1,238,1,1
382,FW,S. Mavididi,right,25,182,Ligue 1,Montpellier HSC,4.85 M,4850000,4,1,0,0,39,15,1375,1,1
383,FW,M. van Bergen,right,23,170,Ligue 1,Stade de Reims,4.81 M,4810000,0,1,0,0,25,13,1013,0,0
384,FW,K. Dolberg,right,25,187,Bundesliga,TSG Hoffenheim,4.79 M,4790000,1,0,0,0,10,5,799,0,0
385,FW,M. Gabbiadini,left,31,186,Serie A,US Sampdoria,4.79 M,4790000,7,2,0,0,68,27,2545,6,0
386,FW,J. Bela,right,30,173,Ligue 1,Clermont,4.77 M,4770000,1,1,0,0,11,5,815,0,0
387,FW,Reinier,right,21,185,LaLiga,Girona FC,4.74 M,4740000,2,1,0,0,10,4,749,1,0
388,FW,A. Zerbin,right,24,182,Serie A,SSC Napoli,4.7 M,4700000,0,0,0,0,6,5,296,1,0
389,FW,M. Oršić,right,30,179,Premier League,Southampton FC,4.7 M,4700000,5,0,1,1,27,8,965,1,0
390,FW,I. Salah,right,21,187,Ligue 1,Stade Rennais FC,4.67 M,4670000,1,0,0,0,8,3,316,0,0
391,FW,K. Lasagna,left,30,181,Serie A,Hellas Verona FC,4.62 M,4620000,1,1,0,0,47,10,1704,2,0
392,FW,A. Onaiwu,right,27,180,Ligue 1,Toulouse FC,4.6 M,4600000,2,0,0,0,20,5,1223,0,0
393,FW,M. Coco,right,26,184,Ligue 1,FC Nantes,4.57 M,4570000,1,0,0,0,7,1,860,2,0
394,FW,E. Vignato,right,22,175,Serie A,Empoli FC,4.57 M,4570000,1,1,0,0,3,2,355,1,0
395,FW,Rubén Sobrino,right,31,185,LaLiga,Cádiz FC,4.55 M,4550000,3,2,0,0,28,12,2707,11,0
396,FW,Y. Karamoh,right,24,185,Serie A,Torino FC,4.45 M,4450000,4,0,0,0,19,12,804,2,0
397,FW,E. Botheim,right,23,185,Serie A,US Salernitana,4.4 M,4400000,1,3,0,0,5,1,1009,2,0
398,FW,W. Khazri,right,32,176,Ligue 1,Montpellier HSC,4.36 M,4360000,4,1,0,0,34,15,1754,5,1
399,FW,Y. Poulsen,right,29,192,Bundesliga,RB Leipzig,4.33 M,4330000,2,1,0,0,12,6,573,1,0
400,FW,Pedro,right,35,169,Serie A,SS Lazio,4.31 M,4310000,6,2,0,0,48,18,2343,2,0
401,FW,K. Bellarabi,right,33,184,Bundesliga,Bayer 04 Leverkusen,4.27 M,4270000,0,0,0,0,1,1,124,0,0
402,FW,M. Niang,right,28,188,Ligue 1,AJ Auxerre,4.25 M,4250000,6,0,3,3,30,15,1573,2,2
403,FW,C. Bayala,right,27,181,Ligue 1,AC Ajaccio,4.24 M,4240000,1,1,0,0,20,4,2151,3,1
404,FW,G. Perrin,right,27,169,Ligue 1,AJ Auxerre,4.21 M,4210000,3,1,1,1,27,10,1500,1,0
405,FW,Carlos Fernández,right,27,186,LaLiga,Real Sociedad,4.19 M,4190000,1,0,0,0,25,7,928,8,1
406,FW,O. Giroud,left,36,192,Serie A,AC Milan,4.19 M,4190000,18,4,5,6,100,46,3301,8,1
407,FW,S. Dembélé,right,26,173,Ligue 1,AJ Auxerre,4.18 M,4180000,0,0,0,0,8,5,554,1,0
408,FW,D. Verde,left,26,168,Serie A,Spezia Calcio,4.17 M,4170000,3,0,1,1,33,13,1171,1,0
409,FW,E. Ceide,right,21,175,Serie A,US Sassuolo,4.15 M,4150000,0,1,0,0,11,3,592,0,0
410,FW,Marcos André,right,26,184,LaLiga,Valencia CF,4.05 M,4050000,1,0,0,0,12,2,547,2,1
411,FW,M. Terrier,right,26,184,Ligue 1,Stade Rennais FC,40.4 M,4040000,12,5,0,0,53,31,1792,0,0
412,FW,A. Budimir,left,31,190,LaLiga,CA Osasuna,4.01 M,4010000,8,0,0,0,51,20,1929,5,0
413,FW,E. Džeko,right,37,193,Serie A,FC Internazionale AC Milano,3.99 M,3990000,13,4,0,0,92,35,2754,5,0
414,FW,J. Leweling,right,22,184,Bundesliga,1. FC Union Berlin,3.97 M,3970000,1,1,0,0,11,6,438,1,0
415,FW,L. Pfeiffer,right,26,196,Bundesliga,VfB Stuttgart,3.97 M,3970000,0,0,0,0,10,1,792,1,1
416,FW,D. Selke,right,28,195,Bundesliga,1. FC Köln,3.96 M,3960000,6,1,1,1,31,19,1245,3,0
417,FW,A. Virginius,right,20,175,Ligue 1,LOSC Lille,3.96 M,3960000,1,0,0,0,12,5,315,1,0
418,FW,L. Waldschmidt,left,27,181,Bundesliga,VfL Wolfsburg,3.93 M,3930000,4,0,1,1,11,6,593,0,0
419,FW,A. Elis,right,27,185,Ligue 1,Stade Brestois 29,3.92 M,3920000,0,0,0,0,3,1,295,0,0
420,FW,P. Onuachu,right,29,201,Premier League,Southampton FC,3.91 M,3910000,0,0,0,0,9,6,464,0,0
421,FW,Willian José,right,31,186,LaLiga,Real Betis,3.89 M,3890000,4,1,2,2,27,8,1416,1,0
422,FW,J. Ngankam,right,22,180,Bundesliga,Hertha BSC,3.89 M,3890000,4,1,1,1,18,9,899,5,0
423,FW,G. Defrel,left,32,180,Serie A,US Sassuolo,3.78 M,3780000,2,0,0,0,14,10,1283,3,0
424,FW,T. Bongonda,left,27,177,LaLiga,Cádiz FC,3.76 M,3760000,4,2,1,1,40,15,2075,2,0
425,FW,S. Iling-Junior,left,19,182,Serie A,Juventus FC,3.76 M,3760000,1,2,0,0,5,2,570,2,0
426,FW,K. Karaman,right,29,189,Bundesliga,Schalke 04,3.74 M,3740000,1,2,0,0,19,10,1077,2,0
427,FW,D. Seck,left,22,190,Serie A,Torino FC,3.74 M,3740000,0,0,0,0,10,3,585,0,0
428,FW,S. Michel,left,32,177,Bundesliga,1. FC Union Berlin,3.74 M,3740000,5,1,1,1,23,7,789,2,1
429,FW,N. Sansone,right,31,173,Serie A,Bologna FC 1909,3.7 M,3700000,4,2,0,0,21,8,816,2,0
430,FW,T. Kadewere,right,27,183,LaLiga,RCD Mallorca,3.69 M,3690000,1,0,0,0,18,5,609,1,0
431,FW,O. Solbakken,left,24,186,Serie A,AS Roma,3.68 M,3680000,1,4,0,0,12,4,968,2,0
432,FW,F. Afena-Gyan,right,20,175,Serie A,Cremonese,3.67 M,3670000,0,0,0,0,20,2,925,4,0
433,FW,M. Pjaca,right,28,186,Serie A,Empoli FC,3.65 M,3650000,0,0,0,0,15,2,607,1,0
434,FW,Munir El Haddadi,left,27,175,LaLiga,Getafe CF,3.65 M,3650000,3,1,0,0,28,10,1286,4,0
435,FW,I. Ugbo,right,24,184,Ligue 1,ESTAC Troyes,3.62 M,3620000,2,1,0,0,15,6,966,0,0
436,FW,Léo Baptistão,right,30,185,LaLiga,UD Almería,3.61 M,3610000,5,1,0,0,42,14,1818,7,0
437,FW,M. Mustapha,right,22,185,Bundesliga,1. FSV Mainz 05,3.57 M,3570000,0,0,0,0,3,0,93,1,0
438,FW,E. Dinkci,right,21,187,Bundesliga,SV Werder Bremen,3.56 M,3560000,0,0,0,0,3,0,301,0,0
439,FW,Jeffinho,right,23,176,Ligue 1,Olympique Lyonnais,3.56 M,3560000,1,0,0,0,10,5,483,1,0
440,FW,I. Bebou,right,29,185,Bundesliga,TSG Hoffenheim,3.55 M,3550000,7,0,1,1,27,14,1519,2,0
441,FW,P. Yade,left,23,186,Ligue 1,ESTAC Troyes,3.53 M,3530000,0,2,0,0,10,3,626,1,1
442,FW,A. Gaich,right,24,190,Serie A,Hellas Verona FC,3.5 M,3500000,2,0,0,0,24,7,834,2,0
443,FW,I. Niane,right,24,187,Ligue 1,Angers Sporting Club de l’Ouest,3.47 M,3470000,2,0,0,0,24,9,1189,4,0
444,FW,K. Gameiro,right,36,172,Ligue 1,RC Strasbourg Alsace,3.47 M,3470000,10,0,1,2,44,26,2264,1,1
445,FW,C. Wood,right,31,191,Premier League,Nottingham Forest FC,3.44 M,3440000,3,0,1,1,10,6,923,0,0
446,FW,P. Pellegri,right,22,188,Serie A,Torino FC,3.4 M,3400000,2,0,0,0,10,5,541,3,0
447,FW,D. Machís,right,30,171,LaLiga,Real Valladolid,3.39 M,3390000,0,1,0,0,18,5,656,1,0
448,FW,S. Polter,right,32,192,Bundesliga,Schalke 04,3.38 M,3380000,2,1,0,0,9,5,727,3,0
449,FW,R. Piccoli,right,22,190,Serie A,Empoli FC,3.34 M,3340000,2,0,0,0,14,7,785,0,0
450,FW,C. Antwi-Adjei,right,29,173,Bundesliga,VfL Bochum 1848,3.28 M,3280000,3,4,0,0,26,8,2119,2,0
451,FW,F. El Melali,right,26,168,Ligue 1,Angers Sporting Club de l’Ouest,3.28 M,3280000,0,0,0,0,10,2,851,1,0
452,FW,T. Skarke,right,26,181,Bundesliga,Schalke 04,3.28 M,3280000,1,1,0,0,15,6,589,1,0
453,FW,R. Oudin,left,26,186,Serie A,US Lecce,3.22 M,3220000,3,0,0,0,36,13,1475,3,0
454,FW,S. Ganvoula,right,26,191,Bundesliga,VfL Bochum 1848,3.2 M,3200000,0,0,0,0,8,3,312,1,0
455,FW,J. Perea,right,23,180,Bundesliga,VfB Stuttgart,3.19 M,3190000,1,0,0,0,2,1,491,0,0
456,FW,A. Sarr,right,22,188,Ligue 1,Olympique Lyonnais,3.19 M,3190000,1,1,0,0,6,5,582,0,0
457,FW,J. Braaf,right,20,180,Serie A,Hellas Verona FC,3.14 M,3140000,0,0,0,0,9,3,311,1,0
458,FW,N. Mbuku,left,21,170,Bundesliga,FC Augsburg,3.14 M,3140000,0,0,0,0,2,0,128,0,0
459,FW,C. Ngonge,left,23,179,Serie A,Hellas Verona FC,3.12 M,3120000,5,1,0,0,26,11,885,3,0
460,FW,S. Ghoddos,right,29,176,Premier League,AFC Bournemouth,3.11 M,3110000,0,0,0,0,1,1,227,0,0
461,FW,F. Tsadjout,left,23,190,Serie A,Cremonese,3.11 M,3110000,3,1,0,0,24,10,1127,1,0
462,FW,A. Modeste,right,35,187,Bundesliga,Borussia Dortmund,3.09 M,3090000,2,1,0,0,21,9,1244,5,0
463,FW,Diego Costa,right,34,186,Premier League,Wolverhampton Wanderers FC,3.06 M,3060000,1,0,0,0,24,14,1345,5,1
464,FW,T. Arconte,right,19,181,Ligue 1,Stade Brestois 29,3.05 M,3050000,0,0,0,0,2,1,141,0,0
465,FW,D. Maldini,right,21,188,Serie A,Spezia Calcio,3.03 M,3030000,2,0,0,0,16,6,692,1,0
466,FW,J. Vardy,right,36,179,Premier League,Leicester City,2.99 M,2990000,3,1,0,1,23,14,2040,1,0
467,FW,S. Jovetić,right,33,183,Bundesliga,Hertha BSC,2.99 M,2990000,4,2,0,0,25,6,983,0,0
468,FW,N. Holm,right,22,186,Ligue 1,Stade de Reims,2.98 M,2980000,0,0,0,0,2,0,225,1,0
469,FW,Chris Ramos,right,26,190,LaLiga,Cádiz FC,2.96 M,2960000,1,0,0,0,27,4,817,2,0
470,FW,S. Adamyan,right,30,184,Bundesliga,1. FC Köln,2.96 M,2960000,1,1,0,0,19,9,733,3,0
471,FW,A. Ndiaye,right,26,173,LaLiga,RCD Mallorca,2.96 M,2960000,2,0,0,0,21,7,1361,2,1
472,FW,Roger Martí,right,32,179,LaLiga,Cádiz FC,2.95 M,2950000,1,1,0,0,19,5,1396,3,0
473,FW,P. Herrmann,right,32,179,Bundesliga,Borussia Mönchengladbach,2.92 M,2920000,1,0,0,0,6,2,249,2,0
474,FW,Iván Alejo,right,28,186,LaLiga,Cádiz FC,2.91 M,2910000,0,1,0,0,22,6,1490,12,1
475,FW,Andrés Martín,left,23,170,LaLiga,Rayo Vallecano,2.91 M,2910000,0,0,0,0,3,2,249,1,0
476,FW,H. Seferović,left,31,189,LaLiga,Celta de Vigo,2.8 M,2800000,3,1,0,0,12,7,964,3,0
477,FW,K. Behrens,right,32,185,Bundesliga,1. FC Union Berlin,2.77 M,2770000,8,1,0,0,38,17,2033,6,0
478,FW,F. Niederlechner,left,32,187,Bundesliga,Hertha BSC,2.76 M,2760000,5,1,0,0,41,20,1827,3,0
479,FW,K. Yeboah,right,23,185,Bundesliga,FC Augsburg,2.73 M,2730000,1,1,0,0,12,5,392,0,0
480,FW,Abdón Prats,left,30,181,LaLiga,RCD Mallorca,2.71 M,2710000,1,1,0,0,6,4,553,1,0
481,FW,K. Sierhuis,right,25,180,Ligue 1,Stade de Reims,2.69 M,2690000,0,0,0,0,5,1,264,0,0
482,FW,B. Makouana,right,20,181,Ligue 1,Montpellier HSC,2.67 M,2670000,0,0,0,0,6,1,234,1,0
483,FW,Jesé Rodríguez,right,30,178,Serie A,US Sampdoria,2.67 M,2670000,1,1,0,0,3,2,269,0,0
484,FW,Sergio León,right,34,176,LaLiga,Real Valladolid,2.56 M,2560000,6,0,1,2,26,16,1467,0,1
485,FW,E. Cavani,right,36,184,LaLiga,Valencia CF,2.55 M,2550000,5,2,2,3,31,10,1567,5,0
486,FW,Sergi Guardiola,left,32,185,LaLiga,Cádiz FC,2.54 M,2540000,3,0,0,0,34,16,1803,3,0
487,FW,A. Buksa,left,26,193,Ligue 1,Racing Club de Lens,2.54 M,2540000,0,0,0,0,0,0,133,0,0
488,FW,Portu,right,31,167,LaLiga,Getafe CF,2.49 M,2490000,0,3,0,0,13,4,1970,6,1
489,FW,Kike García,right,33,186,LaLiga,CA Osasuna,2.48 M,2480000,2,0,1,1,38,12,1170,5,0
490,FW,D. Montevago,right,20,184,Serie A,US Sampdoria,2.46 M,2460000,0,0,0,0,6,2,262,1,0
491,FW,Nuno Da Costa,right,32,182,Ligue 1,AJ Auxerre,2.44 M,2440000,5,3,0,0,38,11,2090,4,1
492,FW,S. Hamulić,right,22,188,Ligue 1,Toulouse FC,2.42 M,2420000,0,0,0,0,1,0,129,1,0
493,FW,D. Beljo,left,21,195,Bundesliga,FC Augsburg,2.42 M,2420000,3,2,0,0,11,5,1203,2,0
494,FW,M. Destro,right,32,182,Serie A,Empoli FC,2.41 M,2410000,1,0,0,0,19,7,645,3,0
495,FW,José Luis Morales,right,35,184,LaLiga,Villarreal,2.37 M,2370000,7,0,0,0,38,19,1381,2,0
496,FW,M. Philipp,right,29,183,Bundesliga,SV Werder Bremen,2.36 M,2360000,1,0,0,0,11,4,638,1,0
497,FW,Ó. Trejo,right,35,180,LaLiga,Rayo Vallecano,2.22 M,2220000,3,3,1,3,23,7,2277,9,0
498,FW,A. Solari,right,31,180,LaLiga,Celta de Vigo,2.22 M,2220000,0,0,0,0,2,0,320,0,0
499,FW,M. Djitté,right,23,180,Ligue 1,AC Ajaccio,2.2 M,2200000,0,0,0,0,2,0,152,0,0
500,FW,L. Mothiba,right,27,182,Ligue 1,RC Strasbourg Alsace,2.16 M,2160000,3,0,0,0,9,5,524,0,0
501,FW,Juanmi Latasa,left,22,192,LaLiga,Getafe CF,2.15 M,2150000,1,0,0,0,12,4,554,2,0
502,FW,C. Gytkjær,right,33,185,Serie A,AC Monza,2.14 M,2140000,1,0,0,1,11,5,670,0,0
503,FW,F. Caputo,right,35,181,Serie A,Empoli FC,2.09 M,2090000,6,3,2,2,56,22,2990,1,0
504,FW,T. Kastanaras,right,20,186,Bundesliga,VfB Stuttgart,2.09 M,2090000,0,0,0,0,1,1,85,0,0
505,FW,R. Krollis,left,21,186,Serie A,Spezia Calcio,2.06 M,2060000,0,0,0,0,2,1,53,0,0
506,FW,I. Nestorovski,left,33,183,Serie A,Udinese Calcio,2.01 M,2010000,2,1,0,0,12,4,744,3,0
507,FW,M. Đurić,right,33,198,Serie A,Hellas Verona FC,2 M,2000000,1,1,0,0,14,5,1599,3,0
508,FW,F. Thauvin,left,30,181,Serie A,Udinese Calcio,1.83 M,1830000,0,0,0,0,10,3,624,1,0
509,FW,Dyego Sousa,right,33,189,LaLiga,UD Almería,1.72 M,1720000,0,1,0,0,13,6,628,1,0
510,FW,S. Terodde,right,35,192,Bundesliga,Schalke 04,1.65 M,1650000,5,0,0,1,41,18,1987,5,0
511,FW,D. Valencia CF,right,23,185,Serie A,US Salernitana,1.65 M,1650000,0,0,0,0,1,1,286,1,0
512,FW,R. Hamouma,right,36,179,Ligue 1,AC Ajaccio,1.62 M,1620000,2,2,0,0,15,6,1155,3,2
513,FW,V. Germain,right,33,181,Ligue 1,Montpellier HSC,1.6 M,1600000,2,0,0,0,18,5,816,1,1
514,FW,N. Petersen,right,34,188,Bundesliga,SC Freiburg,1.48 M,1480000,2,0,1,1,14,7,757,1,0
515,FW,J. Voelkerling Persson,right,20,181,Serie A,US Lecce,1.39 M,1390000,0,0,0,0,1,0,149,0,0
516,FW,Raúl García,right,36,184,LaLiga,Athletic Club Bilbao,1.38 M,1380000,2,2,0,0,42,14,1132,4,0
517,FW,A. Ayew,left,33,176,Premier League,Nottingham Forest FC,1.34 M,1340000,0,0,0,1,4,2,396,1,0
518,FW,Z. Ibrahimović,right,41,195,Serie A,AC Milan,1.27 M,1270000,1,0,1,1,5,3,169,0,0
519,FW,C. Stuani,right,36,186,LaLiga,Girona FC,1.27 M,1270000,9,0,5,6,31,21,1316,8,0
520,FW,R. Falcao,right,37,177,LaLiga,Rayo Vallecano,1.18 M,1180000,2,0,1,1,19,6,777,4,0
521,FW,Álvaro Negredo,left,37,186,LaLiga,Cádiz FC,1.18 M,1180000,1,2,0,0,19,8,859,0,0
522,FW,Jaime Mata,right,34,186,LaLiga,Getafe CF,1.02 M,1020000,1,1,0,0,12,4,529,4,0
523,FW,Joaquín,right,41,179,LaLiga,Real Betis,904 K,904000,1,2,0,0,11,4,1016,3,0
524,FW,D. Ciofani,right,37,191,Serie A,Cremonese,806 K,806000,8,0,3,4,29,17,1179,1,0
525,FW,Y. Touzghar,right,36,179,Ligue 1,AC Ajaccio,750 K,750000,0,0,0,0,2,0,496,0,1
526,FW,Ángel Rodríguez,right,36,172,LaLiga,RCD Mallorca,723 K,723000,1,0,0,0,13,6,474,0,0
527,FW,F. Quagliarella,right,40,180,Serie A,US Sampdoria,711 K,711000,1,1,0,0,33,7,904,2,0
528,FW,R. Dugimont,right,37,182,Ligue 1,AJ Auxerre,700 K,700000,0,1,0,0,4,1,153,1,0
529,FW,S. Haller,right,28,190,Bundesliga,Borussia Dortmund,N/A,N/A,0,0,0,0,0,0,12,0,0
530,FW,L. Taylor,right,33,188,Premier League,Nottingham Forest FC,N/A,N/A,0,0,0,0,0,0,55,0,0
531,FW,J. Mbock,right,23,174,Ligue 1,Angers Sporting Club de l’Ouest,N/A,N/A,1,0,0,0,2,1,50,0,0
532,FW,M. De Luca,right,24,192,Serie A,US Sampdoria,N/A,N/A,0,0,0,0,0,0,30,1,0
533,FW,Y. Borges Sanches,right,19,175,Bundesliga,Borussia Mönchengladbach,N/A,N/A,0,0,0,0,0,0,31,0,0
534,FW,A. Tibidi,right,19,187,Ligue 1,ESTAC Troyes,N/A,N/A,2,0,0,0,6,3,147,0,0
535,FW,M. Milovanović,right,19,194,LaLiga,UD Almería,N/A,N/A,9,2,0,1,30,20,1450,1,0
536,FW,A. Kuol,right,21,181,Bundesliga,VfB Stuttgart,N/A,N/A,0,0,0,0,3,2,86,0,0
537,FW,N. Weiper,right,18,192,Bundesliga,1. FSV Mainz 05,N/A,N/A,0,0,0,0,0,0,0,0,0
538,FW,D. Fofana,right,20,181,Premier League,Chelsea FC,N/A,N/A,0,0,0,0,0,0,85,0,0
539,FW,Y. Suzuki,right,21,175,Ligue 1,RC Strasbourg Alsace,N/A,N/A,0,0,0,0,0,0,39,0,0
540,FW,M. Uth,left,31,185,Bundesliga,1. FC Köln,N/A,N/A,0,0,0,0,1,1,58,1,0